device,model_size,precision,seq_len,batch,mean_latency_sec,p50_sec,p95_sec,throughput_tokens_sec,wall_time_sec,estimated_flops,achieved_tflops
cuda,Small,fp32,196,1,0.00121,0.001153,0.001453,162048.61,0.0121,376320000,0.3111
cuda,Small,fp32,196,8,0.005659,0.005665,0.005796,277096.19,0.0566,3010560000,0.532
cuda,Small,fp32,196,32,0.021323,0.022597,0.022694,294148.37,0.2132,12042240000,0.5648
cuda,Small,fp32,576,1,0.002242,0.002153,0.002631,256925.93,0.0224,1274019840,0.5683
cuda,Small,fp32,576,8,0.013914,0.013972,0.014038,331165.66,0.1391,10192158720,0.7325
cuda,Small,fp32,576,32,0.058965,0.058972,0.05925,312592.88,0.5896,40768634880,0.6914
cuda,Small,fp32,1024,1,0.004233,0.004247,0.004341,241910.0,0.0423,2617245696,0.6183
cuda,Small,fp32,1024,8,0.028851,0.028848,0.028974,283936.96,0.2885,20937965568,0.7257
cuda,Small,fp32,1024,32,0.121231,0.121458,0.121657,270294.44,1.2123,83751862272,0.6908
cuda,Small,fp16,196,1,0.003728,0.003729,0.003856,52572.81,0.0373,376320000,0.1009
cuda,Small,fp16,196,8,0.020609,0.020605,0.020782,76084.11,0.2061,3010560000,0.1461
cuda,Small,fp16,196,32,0.073527,0.073483,0.073772,85301.97,0.7353,12042240000,0.1638
cuda,Small,fp16,576,1,0.007686,0.007701,0.007773,74945.54,0.0769,1274019840,0.1658
cuda,Small,fp16,576,8,0.057418,0.057408,0.057533,80253.83,0.5742,10192158720,0.1775
cuda,Small,fp16,576,32,0.225981,0.224868,0.231134,81564.52,2.2598,40768634880,0.1804
cuda,Small,fp16,1024,1,0.014816,0.014831,0.01494,69114.4,0.1482,2617245696,0.1766
cuda,Small,fp16,1024,8,0.110628,0.110603,0.110791,74049.96,1.1063,20937965568,0.1893
cuda,Small,fp16,1024,32,0.437872,0.437887,0.437985,74834.69,4.3787,83751862272,0.1913
cuda,Base,fp32,196,1,0.002598,0.002625,0.002701,75429.18,0.026,1446273024,0.5566
cuda,Base,fp32,196,8,0.015472,0.01547,0.015603,101342.14,0.1547,11570184192,0.7478
cuda,Base,fp32,196,32,0.059454,0.059482,0.059632,105493.88,0.5945,46280736768,0.7784
cuda,Base,fp32,576,1,0.006086,0.005999,0.006418,94650.81,0.0609,4586471424,0.7537
cuda,Base,fp32,576,8,0.047106,0.04707,0.04736,97822.49,0.4711,36691771392,0.7789
cuda,Base,fp32,576,32,0.185026,0.184909,0.186133,99618.51,1.8503,146767085568,0.7932
cuda,Base,fp32,1024,1,0.012625,0.012602,0.012799,81106.06,0.1263,8858370048,0.7016
cuda,Base,fp32,1024,8,0.09229,0.09227,0.092679,88763.65,0.9229,70866960384,0.7679
cuda,Base,fp32,1024,32,1.053504,1.055828,1.061462,31103.82,10.535,283467841536,0.2691
cuda,Base,fp16,196,1,0.012525,0.012555,0.012632,15648.94,0.1252,1446273024,0.1155
cuda,Base,fp16,196,8,0.075577,0.075606,0.075702,20747.08,0.7558,11570184192,0.1531
cuda,Base,fp16,196,32,0.272325,0.272294,0.272668,23031.33,2.7232,46280736768,0.1699
cuda,Base,fp16,576,1,0.033031,0.033068,0.033097,17438.27,0.3303,4586471424,0.1389
cuda,Base,fp16,576,8,0.210105,0.210135,0.210179,21931.84,2.1011,36691771392,0.1746
cuda,Base,fp16,576,32,0.826785,0.826807,0.826923,22293.57,8.2679,146767085568,0.1775
cuda,Base,fp16,1024,1,0.052014,0.052027,0.052169,19686.9,0.5201,8858370048,0.1703
cuda,Base,fp16,1024,8,0.390052,0.390057,0.390122,21002.35,3.9005,70866960384,0.1817
cuda,Base,fp16,1024,32,1.545706,1.545674,1.546007,21199.37,15.4571,283467841536,0.1834
cuda,Large,fp32,196,1,0.003971,0.00399,0.004076,49356.67,0.0397,2544926720,0.6409
cuda,Large,fp32,196,8,0.025491,0.02547,0.025704,61512.42,0.2549,20359413760,0.7987
cuda,Large,fp32,196,32,0.109612,0.109602,0.109972,57220.13,1.0961,81437655040,0.743
cuda,Large,fp32,576,1,0.009863,0.009856,0.009989,58399.16,0.0986,7927234560,0.8037
cuda,Large,fp32,576,8,0.076592,0.076557,0.077032,60162.82,0.7659,63417876480,0.828
cuda,Large,fp32,576,32,0.276575,0.276337,0.277654,66643.77,2.7657,253671505920,0.9172
cuda,Large,fp32,1024,1,0.016266,0.016308,0.0164,62952.22,0.1627,15032385536,0.9241
cuda,Large,fp32,1024,8,0.147443,0.147988,0.148356,55560.31,1.4744,120259084288,0.8156
cuda,Large,fp32,1024,32,1.291129,1.281391,1.393221,25379.34,12.9113,481036337152,0.3726
cuda,Large,fp16,196,1,0.022228,0.022201,0.022479,8817.72,0.2223,2544926720,0.1145
cuda,Large,fp16,196,8,0.128534,0.12852,0.128813,12199.13,1.2853,20359413760,0.1584
cuda,Large,fp16,196,32,0.477151,0.477101,0.47743,13144.68,4.7715,81437655040,0.1707
cuda,Large,fp16,576,1,0.052298,0.052281,0.05254,11013.87,0.523,7927234560,0.1516
cuda,Large,fp16,576,8,0.363528,0.363484,0.363829,12675.78,3.6353,63417876480,0.1745
cuda,Large,fp16,576,32,1.440432,1.44044,1.440574,12796.16,14.4043,253671505920,0.1761
cuda,Large,fp16,1024,1,0.087579,0.087611,0.087672,11692.36,0.8758,15032385536,0.1716
cuda,Large,fp16,1024,8,0.668583,0.668603,0.668663,12252.78,6.6858,120259084288,0.1799
cuda,Large,fp16,1024,32,2.660027,2.660026,2.660377,12318.67,26.6003,481036337152,0.1808
